ADOLOR,OVIA NORTH EAST,EDO
OFUNMWEGBE,OVIA NORTH EAST,EDO
OLUKU,OVIA NORTH EAST,EDO
UHIERE,OVIA NORTH EAST,EDO
ISIUWA,OVIA NORTH EAST,EDO
OKOKHUO,OVIA NORTH EAST,EDO
OGHEDE,OVIA NORTH EAST,EDO
ODUNA,OVIA NORTH EAST,EDO
IGUOSHODIN,OVIA NORTH EAST,EDO
UTOKA,OVIA NORTH EAST,EDO
IGUOBAZUWA EAST,OVIA SOUTH WEST,EDO
IGUOBAZUWA WEST,OVIA SOUTH WEST,EDO
UMAZA,OVIA SOUTH WEST,EDO
SILUKO,OVIA SOUTH WEST,EDO
UDO,OVIA SOUTH WEST,EDO
ORA,OVIA SOUTH WEST,EDO
USEN,OVIA SOUTH WEST,EDO
UGBOGUI,OVIA SOUTH WEST,EDO
OFUNAMA,OVIA SOUTH WEST,EDO
NIKOROGHA,OVIA SOUTH WEST,EDO
EMAI I,OWAN EAST,EDO
EMAI II,OWAN EAST,EDO
IHIEVBE I,OWAN EAST,EDO
IHIEVBE II,OWAN EAST,EDO
UOKHA/AKE,OWAN EAST,EDO
IGUE/IKAO,OWAN EAST,EDO
IVBIMION,OWAN EAST,EDO
OTUO I,OWAN EAST,EDO
OTUO II,OWAN EAST,EDO
IVBIADAOBI,OWAN EAST,EDO
WARRAKE,OWAN EAST,EDO
OZALLA,OWAN WEST,EDO
UHONMORA,OWAN WEST,EDO
EME-ORA/OKE,OWAN WEST,EDO
SABONGIDA/ORA/OGBETURU,OWAN WEST,EDO
AVBIOSI,OWAN WEST,EDO
UKHUSE -OSI,OWAN WEST,EDO
ERUERE,OWAN WEST,EDO
OKPUJE,OWAN WEST,EDO
UZEBBA I,OWAN WEST,EDO
UZEBBA II,OWAN WEST,EDO
SOBE,OWAN WEST,EDO
EHOR,UHUNMWODE,EDO
UHI,UHUNMWODE,EDO
IGIEDUMA,UHUNMWODE,EDO
IRHUE,UHUNMWODE,EDO
UMAGBAE NORTH,UHUNMWODE,EDO
UMAGBAE SOUTH,UHUNMWODE,EDO
ISI NORTH,UHUNMWODE,EDO
ISI SOUTH,UHUNMWODE,EDO
OHUAN,UHUNMWODE,EDO
EGBEDE,UHUNMWODE,EDO
ADO 'A' IDOFIN,ADO EKITI,EKITI
ADO 'B' INISA,ADO EKITI,EKITI
ADO 'C' IDOLOFIN,ADO EKITI,EKITI
ADO 'D' IJIGBO,ADO EKITI,EKITI
ADO 'E' IJOKA,ADO EKITI,EKITI
ADO 'F' OKEYINMI,ADO EKITI,EKITI
ADO 'G' OKE ILA,ADO EKITI,EKITI
ADO 'H' EREGURU,ADO EKITI,EKITI
ADO 'I' DALLIMORE,ADO EKITI,EKITI
ADO 'J' OKESA,ADO EKITI,EKITI
ADO 'K' IRONA,ADO EKITI,EKITI
ADO 'L' IGBEHIN,ADO EKITI,EKITI
ADO 'M' FARM SETTLEMENT,ADO EKITI,EKITI
EFON I,EFON,EKITI
EFON II,EFON,EKITI
EFON III,EFON,EKITI
EFON IV,EFON,EKITI
EFON V,EFON,EKITI
EFON VI,EFON,EKITI
EFON VII,EFON,EKITI
EFON VIII,EFON,EKITI
EFON IX,EFON,EKITI
EFON X,EFON,EKITI
OMUO - OKE I,EKITI EAST,EKITI
OMUO OKE II,EKITI EAST,EKITI
ARAROMI OMUO,EKITI EAST,EKITI
KOTA I,EKITI EAST,EKITI
KOTA II,EKITI EAST,EKITI
OBADORE I,EKITI EAST,EKITI
OBADORE II,EKITI EAST,EKITI
OBADORE III,EKITI EAST,EKITI
OBADORE IV,EKITI EAST,EKITI
ILASA I,EKITI EAST,EKITI
ILASA II / IKUN / ARAROMI,EKITI EAST,EKITI
ISINBODE,EKITI EAST,EKITI
ARAMOKO I,EKITI WEST,EKITI
ARAMOKO II,EKITI WEST,EKITI
ARAMOKO III / ERIO,EKITI WEST,EKITI
ERIJIYAN I,EKITI WEST,EKITI
ERIJIYAN II,EKITI WEST,EKITI
IKOGOSI,EKITI WEST,EKITI
IPOLE ILORO,EKITI WEST,EKITI
OKEMESI I,EKITI WEST,EKITI
OKEMESI II,EKITI WEST,EKITI
OKEMESI III,EKITI WEST,EKITI
IDO AJINARE,EKITI WEST,EKITI
ILAWE I,EKITI SOUTH WEST,EKITI
ILAWE II,EKITI SOUTH WEST,EKITI
ILAWE III,EKITI SOUTH WEST,EKITI
ILAWE IV,EKITI SOUTH WEST,EKITI
ILAWE V,EKITI SOUTH WEST,EKITI
ILAWE VI,EKITI SOUTH WEST,EKITI
ILAWE VII,EKITI SOUTH WEST,EKITI
IGBARA ODO I,EKITI SOUTH WEST,EKITI
IGBARA ODO II,EKITI SOUTH WEST,EKITI
OGOTUN I,EKITI SOUTH WEST,EKITI
OGOTUN II,EKITI SOUTH WEST,EKITI
ODO - EMURE I,EMURE,EKITI
ODO - EMURE II,EMURE,EKITI
ODO - EMURE III,EMURE,EKITI
ODO - EMURE IV,EMURE,EKITI
OKE EMURE I,EMURE,EKITI
OKE EMURE II,EMURE,EKITI
IDAMUDU I,EMURE,EKITI
IDA MUDU II,EMURE,EKITI
OGBONTIORO I,EMURE,EKITI
OGBONTIORO II,EMURE,EKITI
EGBE / IRO,GBONYIN,EKITI
ODE I,GBONYIN,EKITI
ODE II,GBONYIN,EKITI
ODE III,GBONYIN,EKITI
IMESI,GBONYIN,EKITI
AGBADO,GBONYIN,EKITI
AISEGBA I,GBONYIN,EKITI
AISEGBA II,GBONYIN,EKITI
ILUOMOBA,GBONYIN,EKITI
IJAN,GBONYIN,EKITI
IDO I,IDO / OSI,EKITI
IDO II,IDO / OSI,EKITI
IFAKI I,IDO / OSI,EKITI
IFAKI II,IDO / OSI,EKITI
ILOGBO,IDO / OSI,EKITI
USI,IDO / OSI,EKITI
OSI,IDO / OSI,EKITI
ORIN / ORA,IDO / OSI,EKITI
IGBOLE / IFISIN / AAYE,IDO / OSI,EKITI
AYETORO I,IDO / OSI,EKITI
AYETORO II,IDO / OSI,EKITI
IJERO WARD A',IJERO,EKITI
IJERO WARD B',IJERO,EKITI
IJERO WARD 'C',IJERO,EKITI
IJERO WARD 'D',IJERO,EKITI
IPOTI WARD 'A',IJERO,EKITI
IPOTI WARD 'B',IJERO,EKITI
ODO OWA,IJERO,EKITI
ILORO WARD 'A',IJERO,EKITI
ILORO / IJUNRIN WARD 'B',IJERO,EKITI
IKORO WARD 'A',IJERO,EKITI
EKAMARUN WARD 'A',IJERO,EKITI
EKAMETA,IJERO,EKITI
ATIBA/AAFIN,IKERE,EKITI
OKERUKU,IKERE,EKITI
UGELE / AROKU,IKERE,EKITI
AGBADO / OYO,IKERE,EKITI
OGBONJANA,IKERE,EKITI
OKE - OSUN,IKERE,EKITI
IDEMO,IKERE,EKITI
ILAPETU / IJAO,IKERE,EKITI
ARE ARAROMI,IKERE,EKITI
AFAO / KAJOLA,IKERE,EKITI
ODOSE,IKERE,EKITI
IKOLE WEST I,IKOLE,EKITI
IKOLE WEST II,IKOLE,EKITI
IKOLE EAST,IKOLE,EKITI
IKOLE NORTH,IKOLE,EKITI
IKOLE SOUTH,IKOLE,EKITI
ARAROMI / BOLORUNDURO,IKOLE,EKITI
IJESA ISU,IKOLE,EKITI
ODO AYEDUN I,IKOLE,EKITI
ODO AYEDUN / AYEBODE,IKOLE,EKITI
OKE AYEDUN,IKOLE,EKITI
IPAO / OKE AKO / IRELE,IKOLE,EKITI
ITAPAJI / IYEMERO,IKOLE,EKITI
EWU,ILEJEMEJE,EKITI
EDA ONIYO,ILEJEMEJE,EKITI
OBADA,ILEJEMEJE,EKITI
IYE I,ILEJEMEJE,EKITI
IYE II,ILEJEMEJE,EKITI
IYE III,ILEJEMEJE,EKITI
IJESAMODU,ILEJEMEJE,EKITI
ILUDUN I,ILEJEMEJE,EKITI
ILUDUN II,ILEJEMEJE,EKITI
IPERE,ILEJEMEJE,EKITI
AFAO,IREPODUN / IFELODUN,EKITI
ARE,IREPODUN / IFELODUN,EKITI
AWO,IREPODUN / IFELODUN,EKITI
IGBEMO,IREPODUN / IFELODUN,EKITI
IGEDE I,IREPODUN / IFELODUN,EKITI
IGEDE II,IREPODUN / IFELODUN,EKITI
IGEDE III,IREPODUN / IFELODUN,EKITI
IROPORA / ESURE / EYIO,IREPODUN / IFELODUN,EKITI
IWOROKO,IREPODUN / IFELODUN,EKITI
IYIN I,IREPODUN / IFELODUN,EKITI
IYIN II,IREPODUN / IFELODUN,EKITI
ODO ISE I,ISE / ORUN,EKITI
ODO ISE II,ISE / ORUN,EKITI
ODO ISE III,ISE / ORUN,EKITI
ERINWA I,ISE / ORUN,EKITI
ERINWA II,ISE / ORUN,EKITI
ORAYE I,ISE / ORUN,EKITI
ORAYE II,ISE / ORUN,EKITI
ORAYE III,ISE / ORUN,EKITI
ORUN I,ISE / ORUN,EKITI
ORUN II,ISE / ORUN,EKITI
OTUN I,MOBA,EKITI
OTUN II,MOBA,EKITI
OTUN III,MOBA,EKITI
IGOGO I,MOBA,EKITI
IGOGO II,MOBA,EKITI
ERINMOPE I,MOBA,EKITI
ERINMOPE II,MOBA,EKITI
IKUN I,MOBA,EKITI
IKUN II,MOBA,EKITI
OSUN,MOBA,EKITI
OSAN,MOBA,EKITI
ITAPA / OSIN,OYE,EKITI
OYE I,OYE,EKITI
OYE II,OYE,EKITI
AYEGBAJU,OYE,EKITI
ILUPEJU I,OYE,EKITI
ILUPEJU II,OYE,EKITI
IRE I,OYE,EKITI
IRE II,OYE,EKITI
AYEDE NORTH,OYE,EKITI
AYEDE SOUTH ITAJI,OYE,EKITI
ISAN / ILAFON / ILEMESO,OYE,EKITI
OMU OKE / OMU ODO / IJELU,OYE,EKITI
ODUMA I,ANINRI,ENUGU
ODUMA II,ANINRI,ENUGU
ODUMA III,ANINRI,ENUGU
ODUMA IV,ANINRI,ENUGU
NNENWE I,ANINRI,ENUGU
NNENWE II,ANINRI,ENUGU
NNENWE III,ANINRI,ENUGU
NDEABO,ANINRI,ENUGU
OKPANKU,ANINRI,ENUGU
MPU,ANINRI,ENUGU
AWGU I,AWGU,ENUGU
AWGU II,AWGU,ENUGU
MGBOWO,AWGU,ENUGU
AGBOGUGU,AWGU,ENUGU
IHE,AWGU,ENUGU
OBEAGU,AWGU,ENUGU
MGBIDI/MMAKU,AWGU,ENUGU
ANIKENANO/UGWUEME,AWGU,ENUGU
OWELLI/AMOLI/UGBO/OGUGU,AWGU,ENUGU
ISU AWA/OGUGU/AGBUDU/ITUKU,AWGU,ENUGU
OGBAKU,AWGU,ENUGU
ABAKPA I,ENUGU EAST,ENUGU
ABAKPA II,ENUGU EAST,ENUGU
UMUENWENE,ENUGU EAST,ENUGU
AMORJI,ENUGU EAST,ENUGU
MBULUIYIUKWU,ENUGU EAST,ENUGU
MBULUOWEHE,ENUGU EAST,ENUGU
MBULU-NJODO WEST,ENUGU EAST,ENUGU
UMUCHIGBO,ENUGU EAST,ENUGU
TRANS-EKULU,ENUGU EAST,ENUGU
IBAGWA-NIKE/EDEM,ENUGU EAST,ENUGU
UGWUGO NIKE,ENUGU EAST,ENUGU
MBULU-NJODO EAST,ENUGU EAST,ENUGU
ASATA TOWNSHIP,ENUGU NORTH,ENUGU
UMUNEVO,ENUGU NORTH,ENUGU
IHEWUZI,ENUGU NORTH,ENUGU
ONU-ASATA,ENUGU NORTH,ENUGU
OGBETTE EAST,ENUGU NORTH,ENUGU
OGBETTE WEST,ENUGU NORTH,ENUGU
G.R.A,ENUGU NORTH,ENUGU
GUI NEWLAYOUT,ENUGU NORTH,ENUGU
CHINA TOWN,ENUGU NORTH,ENUGU
NEW HAVEN,ENUGU NORTH,ENUGU
INDEPENDENCE LAYOUT,ENUGU NORTH,ENUGU
UDI SIDING/IVA VALLEY,ENUGU NORTH,ENUGU
OGUI TOWNSHIP,ENUGU NORTH,ENUGU
AMECHI I,ENUGU SOUTH,ENUGU
AMECHI II,ENUGU SOUTH,ENUGU
OBEAGU I,ENUGU SOUTH,ENUGU
UWANI EAST,ENUGU SOUTH,ENUGU
UWANI WEST,ENUGU SOUTH,ENUGU
ACHARA LAYOUT EAST,ENUGU SOUTH,ENUGU
ACHARA LAYOUT WEST,ENUGU SOUTH,ENUGU
AWKUNANAW EAST,ENUGU SOUTH,ENUGU
AWKUNANAW WEST,ENUGU SOUTH,ENUGU
UGWUAJI,ENUGU SOUTH,ENUGU
OBEAGU II,ENUGU SOUTH,ENUGU
AKWUKE,ENUGU SOUTH,ENUGU
MARYLAND,ENUGU SOUTH,ENUGU
OLO/AMAGU UMULOKPA I,EZEAGU,ENUGU
AWHA,EZEAGU,ENUGU
AGUOBU-OWA 1,EZEAGU,ENUGU
AGUOBU-OWA 11,EZEAGU,ENUGU
UMANA NDIAGU,EZEAGU,ENUGU
AGBA UMANA,EZEAGU,ENUGU
AGUOBU (UMUMBA),EZEAGU,ENUGU
UMUMBA NDIUMO,EZEAGU,ENUGU
OGHE I,EZEAGU,ENUGU
OGHE II,EZEAGU,ENUGU
IMEZI OWA I,EZEAGU,ENUGU
IMEZI OWA II,EZEAGU,ENUGU
MGBAGBU OWA I,EZEAGU,ENUGU
MGBAGBU OWA II,EZEAGU,ENUGU
MGBAGBU OWA III,EZEAGU,ENUGU
IWOLLO,EZEAGU,ENUGU
OBINOFIA,EZEAGU,ENUGU
OKPOGHO,EZEAGU,ENUGU
OBE AGU UMANA,EZEAGU,ENUGU
ULO/AMAGU/UMULOKPA II,EZEAGU,ENUGU
AKU I,IGBO ETITI,ENUGU
AKU II,IGBO ETITI,ENUGU
AKU III,IGBO ETITI,ENUGU
AKU IV,IGBO ETITI,ENUGU
AKU V (IDUEME),IGBO ETITI,ENUGU
EKWEGBE I,IGBO ETITI,ENUGU
EKWEGBE II,IGBO ETITI,ENUGU
OHAODO I,IGBO ETITI,ENUGU
OHAODO II,IGBO ETITI,ENUGU
OZALLA I,IGBO ETITI,ENUGU
OZALLA II,IGBO ETITI,ENUGU
DIOGBE/UMUNKO,IGBO ETITI,ENUGU
IKOLO/OHEBE,IGBO ETITI,ENUGU
ONYOHOR/OCHIMA/IDOHA,IGBO ETITI,ENUGU
EJUOHA/UDEME,IGBO ETITI,ENUGU
UKEHE I,IGBO ETITI,ENUGU
UKEHE II,IGBO ETITI,ENUGU
UKEHE III,IGBO ETITI,ENUGU
UKEHE IV,IGBO ETITI,ENUGU
UKEHE V,IGBO ETITI,ENUGU
ESSODO 1,IGBO EZE NORTH,ENUGU
ESSODO 11,IGBO EZE NORTH,ENUGU
ESSODO 111,IGBO EZE NORTH,ENUGU
ETTE 1,IGBO EZE NORTH,ENUGU
ETTE 11,IGBO EZE NORTH,ENUGU
ETTE CENTRAL,IGBO EZE NORTH,ENUGU
UMUITODO I,IGBO EZE NORTH,ENUGU
UMUITODO II,IGBO EZE NORTH,ENUGU
UMUITODO III,IGBO EZE NORTH,ENUGU
EZZODO,IGBO EZE NORTH,ENUGU
UMUOZZI I,IGBO EZE NORTH,ENUGU
UMUOZZI II,IGBO EZE NORTH,ENUGU
UMUOZZI III,IGBO EZE NORTH,ENUGU
UMUOZZI IV,IGBO EZE NORTH,ENUGU
UMUOZZI V,IGBO EZE NORTH,ENUGU
UMUOZZI VI,IGBO EZE NORTH,ENUGU
UMUOZZI VII,IGBO EZE NORTH,ENUGU
UMUOZZI VIII,IGBO EZE NORTH,ENUGU
UMUOZZI IX,IGBO EZE NORTH,ENUGU
UMUOZZI X,IGBO EZE NORTH,ENUGU
ALOR AGU,IGBO EZE SOUTH,ENUGU
AMEBO /HAUSA/ YORUBA,IGBO EZE SOUTH,ENUGU
EZEMA WARD,IGBO EZE SOUTH,ENUGU
ECHARA,IGBO EZE SOUTH,ENUGU
IHEAKA (UGO AKOYI),IGBO EZE SOUTH,ENUGU
IHEAKA (LIKKI/AKUTARA WARD),IGBO EZE SOUTH,ENUGU
IHEAKPU (EZZI NGWU WARD),IGBO EZE SOUTH,ENUGU
IHEAKPU (AJUONA OGBAGU WARD),IGBO EZE SOUTH,ENUGU
ITCHI/UWANI I,IGBO EZE SOUTH,ENUGU
ITCHI/UWANI II,IGBO EZE SOUTH,ENUGU
NKALAGU OBUKPA,IGBO EZE SOUTH,ENUGU
OVOKO (AJUONA WARD),IGBO EZE SOUTH,ENUGU
OVOKO (UMUELO/OVOKO AGU WARD),IGBO EZE SOUTH,ENUGU
OVOKO (UMULOLO WARD),IGBO EZE SOUTH,ENUGU
UHUNOWERRE,IGBO EZE SOUTH,ENUGU
UNADU,IGBO EZE SOUTH,ENUGU
IKEM I,ISI UZO,ENUGU
IKEM II,ISI UZO,ENUGU
NEKE I,ISI UZO,ENUGU
NEKE II,ISI UZO,ENUGU
MBU I,ISI UZO,ENUGU
MBU II,ISI UZO,ENUGU
UMUALOR,ISI UZO,ENUGU
EHAMUFU I,ISI UZO,ENUGU
EHAMUFU II,ISI UZO,ENUGU
EHAMUFU III,ISI UZO,ENUGU
EHAMUFU IV,ISI UZO,ENUGU
AMECHI/IDODO/ORUKU,NKANU EAST,ENUGU
AMANKANU/OGBAHU,NKANU EAST,ENUGU
AKPOFU/ISIENU/AMAGUNZE,NKANU EAST,ENUGU
IHUOKPARA,NKANU EAST,ENUGU
NARA I,NKANU EAST,ENUGU
NARA II,NKANU EAST,ENUGU
NKEREFI I,NKANU EAST,ENUGU
NKEREFI II,NKANU EAST,ENUGU
OHUANI/ONICHA-AGU,NKANU EAST,ENUGU
UGBAWKA I,NKANU EAST,ENUGU
UGBAWKA II,NKANU EAST,ENUGU
NOMEH,NKANU EAST,ENUGU
MBURUBU,NKANU EAST,ENUGU
OWO,NKANU EAST,ENUGU
AGBANI,NKANU WEST,ENUGU
AMURRI,NKANU WEST,ENUGU
AKEGBE-UGWU (OKWUO),NKANU WEST,ENUGU
AMODU,NKANU WEST,ENUGU
OBUOFFIA,NKANU WEST,ENUGU
OBE,NKANU WEST,ENUGU
OZALLA,NKANU WEST,ENUGU
OBINAGU UWANI (AKPUGO I),NKANU WEST,ENUGU
AKPUGO II,NKANU WEST,ENUGU
AKPUGO III,NKANU WEST,ENUGU
AKUGBO IV,NKANU WEST,ENUGU
UMUEZE,NKANU WEST,ENUGU
IBITE AKEGBE UGWU,NKANU WEST,ENUGU
NDIUNO UWANI (AKPUGO I),NKANU WEST,ENUGU
OGBOZALLA/IDI,NSUKKA,ENUGU
IBEKU,NSUKKA,ENUGU
ALOR-UNO,NSUKKA,ENUGU
EDE-UKWU,NSUKKA,ENUGU
EDE-NTA,NSUKKA,ENUGU
EDEM-ANI,NSUKKA,ENUGU
AKPA/OZZI,NSUKKA,ENUGU
AGBEMEBE/UMABOR,NSUKKA,ENUGU
EHA-UNO,NSUKKA,ENUGU
EHA-NDIAGU,NSUKKA,ENUGU
IBAGWANI/IBAGWAGA OKPALIGBO,NSUKKA,ENUGU
EJUONA/UWANI,NSUKKA,ENUGU
AKALITE,NSUKKA,ENUGU
MKPUNANO,NSUKKA,ENUGU
IHE,NSUKKA,ENUGU
NNU,NSUKKA,ENUGU
OWERRE/UMUOYO,NSUKKA,ENUGU
OBIMO/IKWOKA,NSUKKA,ENUGU
OKPUJE/OKUTU/ANUKA,NSUKKA,ENUGU
OBUKPA,NSUKKA,ENUGU
OJI-RIVER I,OJI-RIVER,ENUGU
OJI-RIVER II,OJI-RIVER,ENUGU
OJI-RIVER III,OJI-RIVER,ENUGU
OJI-RIVER IV,OJI-RIVER,ENUGU
UGWUOBA I,OJI-RIVER,ENUGU
UGWUOBA II,OJI-RIVER,ENUGU
UGWUOBA III,OJI-RIVER,ENUGU
ACHIAGU I,OJI-RIVER,ENUGU
ACHIAGU II,OJI-RIVER,ENUGU
ACHIAGU III,OJI-RIVER,ENUGU
ACHIUNO I,OJI-RIVER,ENUGU
ACHIUNO II,OJI-RIVER,ENUGU
ACHIUNO III,OJI-RIVER,ENUGU
ACHIUNO IV,OJI-RIVER,ENUGU
INYI I,OJI-RIVER,ENUGU
INYI II,OJI-RIVER,ENUGU
INYI III,OJI-RIVER,ENUGU
INYI IV,OJI-RIVER,ENUGU
AWLAW,OJI-RIVER,ENUGU
AKPUGOEZE,OJI-RIVER,ENUGU
AMALA,UDENU,ENUGU
EZIMO,UDENU,ENUGU
IMILIKE,UDENU,ENUGU
OBOLLO-AFOR,UDENU,ENUGU
OBOLLO-ETITI,UDENU,ENUGU
OBOLLO-EKE,UDENU,ENUGU
OGBODU-ABA,UDENU,ENUGU
ORBA I,UDENU,ENUGU
ORBA II,UDENU,ENUGU
UDUNEDEM,UDENU,ENUGU
UDI/AGBUDU,UDI,ENUGU
NSUDE,UDI,ENUGU
UMUAGA,UDI,ENUGU
UMUABI,UDI,ENUGU
OBINAGU,UDI,ENUGU
NACHI,UDI,ENUGU
ABIA,UDI,ENUGU
NGWO ASA,UDI,ENUGU
NGWO UNO,UDI,ENUGU
EBE,UDI,ENUGU
AWHUM/UKANA,UDI,ENUGU
EGEDE/UMUOKA,UDI,ENUGU
AKPA KWUME/NZE,UDI,ENUGU
AFFA/OGHU/IKONO,UDI,ENUGU
ABOR,UDI,ENUGU
OKPATU,UDI,ENUGU
OBIOMA,UDI,ENUGU
UMULUMGBE,UDI,ENUGU
EKE,UDI,ENUGU
AMOKWE,UDI,ENUGU
IGGA/ASABA,UZO-UWANI,ENUGU
ADABA-NKUME,UZO-UWANI,ENUGU
UMULOKPA,UZO-UWANI,ENUGU
UKPATA,UZO-UWANI,ENUGU
OJO,UZO-UWANI,ENUGU
ADANI,UZO-UWANI,ENUGU
OGURUGU,UZO-UWANI,ENUGU
ABBI,UZO-UWANI,ENUGU
AKPOGU,UZO-UWANI,ENUGU
UVURU,UZO-UWANI,ENUGU
NIMBO I,UZO-UWANI,ENUGU
NIMBO II,UZO-UWANI,ENUGU
UGBENE I,UZO-UWANI,ENUGU
UGBENE II,UZO-UWANI,ENUGU
NROBO,UZO-UWANI,ENUGU
NKPOLOGU,UZO-UWANI,ENUGU
ABAJI CENTRAL,ABAJI,FEDERAL CAPITAL TERRITORY
ABAJI NORTH EAST,ABAJI,FEDERAL CAPITAL TERRITORY
ABAJI SOUTH EAST,ABAJI,FEDERAL CAPITAL TERRITORY
AGYANA/PANDAGI,ABAJI,FEDERAL CAPITAL TERRITORY
RIMBA EBAGI,ABAJI,FEDERAL CAPITAL TERRITORY
NUKU,ABAJI,FEDERAL CAPITAL TERRITORY
ALU MAMAGI,ABAJI,FEDERAL CAPITAL TERRITORY
YABA,ABAJI,FEDERAL CAPITAL TERRITORY
GURDI,ABAJI,FEDERAL CAPITAL TERRITORY
GAWU,ABAJI,FEDERAL CAPITAL TERRITORY
BWARI CENTRAL,BWARI,FEDERAL CAPITAL TERRITORY
KUDURU,BWARI,FEDERAL CAPITAL TERRITORY
IGU,BWARI,FEDERAL CAPITAL TERRITORY
SHERE,BWARI,FEDERAL CAPITAL TERRITORY
KAWU,BWARI,FEDERAL CAPITAL TERRITORY
USHAFA,BWARI,FEDERAL CAPITAL TERRITORY
DUTSE ALHAJI,BWARI,FEDERAL CAPITAL TERRITORY
BYAZHIN,BWARI,FEDERAL CAPITAL TERRITORY
KUBWA,BWARI,FEDERAL CAPITAL TERRITORY
USUMA,BWARI,FEDERAL CAPITAL TERRITORY
GWAGWALADA CENTRE,GWAGWALADA,FEDERAL CAPITAL TERRITORY
KUTUNKU,GWAGWALADA,FEDERAL CAPITAL TERRITORY
STAFF QUARTERS,GWAGWALADA,FEDERAL CAPITAL TERRITORY
IBWA,GWAGWALADA,FEDERAL CAPITAL TERRITORY
DOBI,GWAGWALADA,FEDERAL CAPITAL TERRITORY
PAIKO,GWAGWALADA,FEDERAL CAPITAL TERRITORY
TUNGAN MAJE,GWAGWALADA,FEDERAL CAPITAL TERRITORY
ZUBA,GWAGWALADA,FEDERAL CAPITAL TERRITORY
IKWA,GWAGWALADA,FEDERAL CAPITAL TERRITORY
GWAKO,GWAGWALADA,FEDERAL CAPITAL TERRITORY
KUJE,KUJE,FEDERAL CAPITAL TERRITORY
CHIBIRI,KUJE,FEDERAL CAPITAL TERRITORY
GAUBE,KUJE,FEDERAL CAPITAL TERRITORY
KWAKU,KUJE,FEDERAL CAPITAL TERRITORY
KABI,KUJE,FEDERAL CAPITAL TERRITORY
RUBOCHI,KUJE,FEDERAL CAPITAL TERRITORY
GWARGWADA,KUJE,FEDERAL CAPITAL TERRITORY
GUDUN KARYA,KUJE,FEDERAL CAPITAL TERRITORY
KUJEKWA,KUJE,FEDERAL CAPITAL TERRITORY
YENCHE,KUJE,FEDERAL CAPITAL TERRITORY
KWALI WARD,KWALI,FEDERAL CAPITAL TERRITORY
YANGOJI,KWALI,FEDERAL CAPITAL TERRITORY
PAI,KWALI,FEDERAL CAPITAL TERRITORY
KILANKWA,KWALI,FEDERAL CAPITAL TERRITORY
DAFA,KWALI,FEDERAL CAPITAL TERRITORY
KUNDU,KWALI,FEDERAL CAPITAL TERRITORY
ASHARA,KWALI,FEDERAL CAPITAL TERRITORY
GUMBO,KWALI,FEDERAL CAPITAL TERRITORY
WAKO,KWALI,FEDERAL CAPITAL TERRITORY
YEBU,KWALI,FEDERAL CAPITAL TERRITORY
CITY CENTRE,MUNICIPAL,FEDERAL CAPITAL TERRITORY
GARKI,MUNICIPAL,FEDERAL CAPITAL TERRITORY
KABUSA,MUNICIPAL,FEDERAL CAPITAL TERRITORY
WUSE,MUNICIPAL,FEDERAL CAPITAL TERRITORY
GWARINPA,MUNICIPAL,FEDERAL CAPITAL TERRITORY
JIWA,MUNICIPAL,FEDERAL CAPITAL TERRITORY
GUI,MUNICIPAL,FEDERAL CAPITAL TERRITORY
KARSHI,MUNICIPAL,FEDERAL CAPITAL TERRITORY
OROZO,MUNICIPAL,FEDERAL CAPITAL TERRITORY
KARU,MUNICIPAL,FEDERAL CAPITAL TERRITORY
NYANYA,MUNICIPAL,FEDERAL CAPITAL TERRITORY
GWAGWA,MUNICIPAL,FEDERAL CAPITAL TERRITORY
AKKO,AKKO,GOMBE
GARKO,AKKO,GOMBE
KALSHINGI,AKKO,GOMBE
KASHERE,AKKO,GOMBE
KUMO CENTRAL,AKKO,GOMBE
KUMO EAST,AKKO,GOMBE
KUMO NORTH,AKKO,GOMBE
KUMO WEST,AKKO,GOMBE
PINDIGA,AKKO,GOMBE
TUMU,AKKO,GOMBE
TUKULMA,AKKO,GOMBE
BAMBAM,BALANGA,GOMBE
BANGU,BALANGA,GOMBE
DADIYA,BALANGA,GOMBE
GELENGU / BALANGA,BALANGA,GOMBE
KINDIYO,BALANGA,GOMBE
KULANI / DEGRE /SIKKAM,BALANGA,GOMBE
MWONA,BALANGA,GOMBE
NYUWAR / JESSU,BALANGA,GOMBE
SWA / REF / W. WAJA,BALANGA,GOMBE
TALASSE / DONG / REME,BALANGA,GOMBE
BAGANJE NORTH,BILLIRI,GOMBE
BAGANJE SOUTH,BILLIRI,GOMBE
BARE,BILLIRI,GOMBE
BILLIRI NORTH,BILLIRI,GOMBE
BILLIRI SOUTH,BILLIRI,GOMBE
KALMAI,BILLIRI,GOMBE
TAL,BILLIRI,GOMBE
TANGLANG,BILLIRI,GOMBE
TODI,BILLIRI,GOMBE
TUDU KWAYA,BILLIRI,GOMBE
GOMBE ABBA,DUKKU,GOMBE
HASHIDU,DUKKU,GOMBE
JAMARI,DUKKU,GOMBE
KUNDE,DUKKU,GOMBE
LAFIYA,DUKKU,GOMBE
MALALA,DUKKU,GOMBE
WAZIRI NORTH,DUKKU,GOMBE
WAZIRI SOUTH / CENTRAL,DUKKU,GOMBE
WURO TALE,DUKKU,GOMBE
ZANGE,DUKKU,GOMBE
ZAUNE,DUKKU,GOMBE
ASHAKA / MAGABA,FUNAKAYE,GOMBE
BAGE,FUNAKAYE,GOMBE
